onset	duration	label	type	connector	trial	unusable_trial	classification	comments
0	0	ecog_L219		0	76	0		
0	0	ecog_L219		0	77	0		
0	0	ecog_L219		0	78	0		
0	0	ecog_L219		0	79	0		
0	0	ecog_L219		0	80	0		
0	0	ecog_L219		0	81	0		
0	0	ecog_L219		0	82	0		
0	0	ecog_L219		0	83	0		
0	0	ecog_L219		0	84	0		
0	0	ecog_L219		0	85	0		
0	0	ecog_L219		0	86	0		
0	0	ecog_L219		0	87	0		
0	0	ecog_L219		0	88	0		
0	0	ecog_L219		0	89	0		
0	0	ecog_L219		0	90	0		
0	0	ecog_L219		0	91	0		
0	0	ecog_L219		0	92	0		
0	0	ecog_L219		0	93	0		
0	0	ecog_L219		0	94	0		
0	0	ecog_L219		0	95	0		
0	0	ecog_L219		0	96	0		
0	0	ecog_L219		0	97	0		
0	0	ecog_L219		0	98	0		
0	0	ecog_L219		0	99	0		
0	0	ecog_L219		0	100	0		
0	0	ecog_L219		0	101	0		
0	0	ecog_L219		0	102	0		
0	0	ecog_L219		0	103	0		
0	0	ecog_L219		0	104	0		
0	0	ecog_L219		0	105	0		
0	0	ecog_L219		0	106	0		
0	0	ecog_L219		0	107	0		
0	0	ecog_L219		0	108	0		
0	0	ecog_L219		0	109	0		
0	0	ecog_L219		0	110	0		
0	0	ecog_L219		0	111	0		
0	0	ecog_L219		0	112	0		
0	0	ecog_L219		0	113	0		
0	0	ecog_L219		0	114	0		
0	0	ecog_L219		0	115	0		
0	0	ecog_L219		0	116	0		
0	0	ecog_L219		0	117	0		
0	0	ecog_L219		0	118	0		
0	0	ecog_L219		0	119	0		
0	0	ecog_L219		0	120	0		
0	0	ecog_L219		0	121	0		
0	0	ecog_L219		0	122	0		
0	0	ecog_L219		0	123	0		
0	0	ecog_L219		0	124	0		
0	0	ecog_L219		0	125	0		
0	0	ecog_L219		0	126	0		
0	0	ecog_L219		0	127	0		
0	0	ecog_L219		0	128	0		
0	0	ecog_L219		0	129	0		
0	0	ecog_L219		0	130	0		
0	0	ecog_L219		0	131	0		
0	0	ecog_L219		0	132	0		
0	0	ecog_L219		0	133	0		
0	0	ecog_L219		0	134	0		
0	0	ecog_L219		0	135	0		
0	0	ecog_L219		0	136	0		
0	0	ecog_L219		0	137	0		
0	0	ecog_L219		0	138	0		
0	0	ecog_L219		0	139	0		
0	0	ecog_L219		0	140	0		
0	0	ecog_L219		0	141	0		
0	0	ecog_L219		0	142	0		
0	0	ecog_L219		0	143	0		
0	0	ecog_L219		0	144	0		
0	0	ecog_L220		0	1	0		
0	0	ecog_L220		0	2	0		
0	0	ecog_L220		0	3	0		
0	0	ecog_L220		0	4	0		
0	0	ecog_L220		0	5	0		
0	0	ecog_L220		0	6	0		
0	0	ecog_L220		0	7	0		
0	0	ecog_L220		0	8	0		
0	0	ecog_L220		0	9	0		
0	0	ecog_L220		0	10	0		
0	0	ecog_L220		0	11	0		
0	0	ecog_L220		0	12	0		
0	0	ecog_L220		0	13	0		
0	0	ecog_L220		0	14	0		
0	0	ecog_L220		0	15	0		
0	0	ecog_L220		0	16	0		
0	0	ecog_L220		0	17	0		
0	0	ecog_L220		0	18	0		
0	0	ecog_L220		0	19	0		
0	0	ecog_L220		0	20	0		
0	0	ecog_L220		0	21	0		
0	0	ecog_L220		0	22	0		
0	0	ecog_L220		0	23	0		
0	0	ecog_L220		0	24	0		
0	0	ecog_L220		0	25	0		
0	0	ecog_L220		0	26	0		
0	0	ecog_L220		0	27	0		
0	0	ecog_L220		0	28	0		
0	0	ecog_L220		0	29	0		
0	0	ecog_L220		0	30	0		
0	0	ecog_L220		0	31	0		
0	0	ecog_L220		0	32	0		
0	0	ecog_L220		0	33	0		
0	0	ecog_L220		0	34	0		
0	0	ecog_L220		0	35	0		
0	0	ecog_L220		0	36	0		
0	0	ecog_L220		0	37	0		
0	0	ecog_L220		0	38	0		
0	0	ecog_L220		0	39	0		
0	0	ecog_L220		0	40	0		
0	0	ecog_L220		0	41	0		
0	0	ecog_L220		0	42	0		
0	0	ecog_L220		0	43	0		
0	0	ecog_L220		0	44	0		
0	0	ecog_L220		0	45	0		
0	0	ecog_L220		0	46	0		
0	0	ecog_L220		0	47	0		
0	0	ecog_L220		0	48	0		
0	0	ecog_L220		0	49	0		
0	0	ecog_L220		0	50	0		
0	0	ecog_L220		0	51	0		
0	0	ecog_L220		0	52	0		
0	0	ecog_L220		0	53	0		
0	0	ecog_L220		0	54	0		
0	0	ecog_L220		0	55	0		
0	0	ecog_L220		0	56	0		
0	0	ecog_L220		0	57	0		
0	0	ecog_L220		0	58	0		
0	0	ecog_L220		0	59	0		
0	0	ecog_L220		0	60	0		
0	0	ecog_L220		0	61	0		
0	0	ecog_L220		0	62	0		
0	0	ecog_L220		0	63	0		
0	0	ecog_L220		0	64	0		
0	0	ecog_L220		0	65	0		
0	0	ecog_L220		0	66	0		
0	0	ecog_L220		0	67	0		
0	0	ecog_L220		0	68	0		
0	0	ecog_L220		0	69	0		
0	0	ecog_L220		0	70	0		
0	0	ecog_L220		0	71	0		
0	0	ecog_L220		0	72	0		
0	0	ecog_L220		0	73	0		
0	0	ecog_L220		0	74	0		
0	0	ecog_L220		0	75	0		
0	0	ecog_L220		0	76	0		
0	0	ecog_L220		0	77	0		
0	0	ecog_L220		0	78	0		
0	0	ecog_L220		0	79	0		
0	0	ecog_L220		0	80	0		
0	0	ecog_L220		0	81	0		
0	0	ecog_L220		0	82	0		
0	0	ecog_L220		0	83	0		
0	0	ecog_L220		0	84	0		
0	0	ecog_L220		0	85	0		
0	0	ecog_L220		0	86	0		
0	0	ecog_L220		0	87	0		
0	0	ecog_L220		0	88	0		
0	0	ecog_L220		0	89	0		
0	0	ecog_L220		0	90	0		
0	0	ecog_L220		0	91	0		
0	0	ecog_L220		0	92	0		
0	0	ecog_L220		0	93	0		
0	0	ecog_L220		0	94	0		
0	0	ecog_L220		0	95	0		
0	0	ecog_L220		0	96	0		
0	0	ecog_L220		0	97	0		
0	0	ecog_L220		0	98	0		
0	0	ecog_L220		0	99	0		
0	0	ecog_L220		0	100	0		
0	0	ecog_L220		0	101	0		
0	0	ecog_L220		0	102	0		
0	0	ecog_L220		0	103	0		
0	0	ecog_L220		0	104	0		
0	0	ecog_L220		0	105	0		
0	0	ecog_L220		0	106	0		
0	0	ecog_L220		0	107	0		
0	0	ecog_L220		0	108	0		
0	0	ecog_L220		0	109	0		
0	0	ecog_L220		0	110	0		
0	0	ecog_L220		0	111	0		
0	0	ecog_L220		0	112	0		
0	0	ecog_L220		0	113	0		
0	0	ecog_L220		0	114	0		
0	0	ecog_L220		0	115	0		
0	0	ecog_L220		0	116	0		
0	0	ecog_L220		0	117	0		
0	0	ecog_L220		0	118	0		
0	0	ecog_L220		0	119	0		
0	0	ecog_L220		0	120	0		
0	0	ecog_L220		0	121	0		
0	0	ecog_L220		0	122	0		
0	0	ecog_L220		0	123	0		
0	0	ecog_L220		0	124	0		
0	0	ecog_L220		0	125	0		
0	0	ecog_L220		0	126	0		
0	0	ecog_L220		0	127	0		
0	0	ecog_L220		0	128	0		
0	0	ecog_L220		0	129	0		
0	0	ecog_L220		0	130	0		
0	0	ecog_L220		0	131	0		
0	0	ecog_L220		0	132	0		
0	0	ecog_L220		0	133	0		
0	0	ecog_L220		0	134	0		
0	0	ecog_L220		0	135	0		
0	0	ecog_L220		0	136	0		
0	0	ecog_L220		0	137	0		
0	0	ecog_L220		0	138	0		
0	0	ecog_L220		0	139	0		
0	0	ecog_L220		0	140	0		
0	0	ecog_L220		0	141	0		
0	0	ecog_L220		0	142	0		
0	0	ecog_L220		0	143	0		
0	0	ecog_L220		0	144	0		
0	0	ecog_L221		0	1	0		
0	0	ecog_L221		0	2	0		
0	0	ecog_L221		0	3	0		
0	0	ecog_L221		0	4	0		
0	0	ecog_L221		0	5	0		
0	0	ecog_L221		0	6	0		
0	0	ecog_L221		0	7	0		
0	0	ecog_L221		0	8	0		
0	0	ecog_L221		0	9	0		
0	0	ecog_L221		0	10	0		
0	0	ecog_L221		0	11	0		
0	0	ecog_L221		0	12	0		
0	0	ecog_L221		0	13	0		
0	0	ecog_L221		0	14	0		
0	0	ecog_L221		0	15	0		
0	0	ecog_L221		0	16	0		
0	0	ecog_L221		0	17	0		
0	0	ecog_L221		0	18	0		
0	0	ecog_L221		0	19	0		
0	0	ecog_L221		0	20	0		
0	0	ecog_L221		0	21	0		
0	0	ecog_L221		0	22	0		
0	0	ecog_L221		0	23	0		
0	0	ecog_L221		0	24	0		
0	0	ecog_L221		0	25	0		
0	0	ecog_L221		0	26	0		
0	0	ecog_L221		0	27	0		
0	0	ecog_L221		0	28	0		
0	0	ecog_L221		0	29	0		
0	0	ecog_L221		0	30	0		
0	0	ecog_L221		0	31	0		
0	0	ecog_L221		0	32	0		
0	0	ecog_L221		0	33	0		
0	0	ecog_L221		0	34	0		
0	0	ecog_L221		0	35	0		
0	0	ecog_L221		0	36	0		
0	0	ecog_L221		0	37	0		
0	0	ecog_L221		0	38	0		
0	0	ecog_L221		0	39	0		
0	0	ecog_L221		0	40	0		
0	0	ecog_L221		0	41	0		
0	0	ecog_L221		0	42	0		
0	0	ecog_L221		0	43	0		
0	0	ecog_L221		0	44	0		
0	0	ecog_L221		0	45	0		
0	0	ecog_L221		0	46	0		
0	0	ecog_L221		0	47	0		
0	0	ecog_L221		0	48	0		
0	0	ecog_L221		0	49	0		
0	0	ecog_L221		0	50	0		
0	0	ecog_L221		0	51	0		
0	0	ecog_L221		0	52	0		
0	0	ecog_L221		0	53	0		
0	0	ecog_L221		0	54	0		
0	0	ecog_L221		0	55	0		
0	0	ecog_L221		0	56	0		
0	0	ecog_L221		0	57	0		
0	0	ecog_L221		0	58	0		
0	0	ecog_L221		0	59	0		
0	0	ecog_L221		0	60	0		
0	0	ecog_L221		0	61	0		
0	0	ecog_L221		0	62	0		
0	0	ecog_L221		0	63	0		
0	0	ecog_L221		0	64	0		
0	0	ecog_L221		0	65	0		
0	0	ecog_L221		0	66	0		
0	0	ecog_L221		0	67	0		
0	0	ecog_L221		0	68	0		
0	0	ecog_L221		0	69	0		
0	0	ecog_L221		0	70	0		
0	0	ecog_L221		0	71	0		
0	0	ecog_L221		0	72	0		
0	0	ecog_L221		0	73	0		
0	0	ecog_L221		0	74	0		
0	0	ecog_L221		0	75	0		
0	0	ecog_L221		0	76	0		
0	0	ecog_L221		0	77	0		
0	0	ecog_L221		0	78	0		
0	0	ecog_L221		0	79	0		
0	0	ecog_L221		0	80	0		
0	0	ecog_L221		0	81	0		
0	0	ecog_L221		0	82	0		
0	0	ecog_L221		0	83	0		
0	0	ecog_L221		0	84	0		
0	0	ecog_L221		0	85	0		
0	0	ecog_L221		0	86	0		
0	0	ecog_L221		0	87	0		
0	0	ecog_L221		0	88	0		
0	0	ecog_L221		0	89	0		
0	0	ecog_L221		0	90	0		
0	0	ecog_L221		0	91	0		
0	0	ecog_L221		0	92	0		
0	0	ecog_L221		0	93	0		
0	0	ecog_L221		0	94	0		
0	0	ecog_L221		0	95	0		
0	0	ecog_L221		0	96	0		
0	0	ecog_L221		0	97	0		
0	0	ecog_L221		0	98	0		
0	0	ecog_L221		0	99	0		
0	0	ecog_L221		0	100	0		
0	0	ecog_L221		0	101	0		
0	0	ecog_L221		0	102	0		
0	0	ecog_L221		0	103	0		
0	0	ecog_L221		0	104	0		
0	0	ecog_L221		0	105	0		
0	0	ecog_L221		0	106	0		
0	0	ecog_L221		0	107	0		
0	0	ecog_L221		0	108	0		
0	0	ecog_L221		0	109	0		
0	0	ecog_L221		0	110	0		
0	0	ecog_L221		0	111	0		
0	0	ecog_L221		0	112	0		
0	0	ecog_L221		0	113	0		
0	0	ecog_L221		0	114	0		
0	0	ecog_L221		0	115	0		
0	0	ecog_L221		0	116	0		
0	0	ecog_L221		0	117	0		
0	0	ecog_L221		0	118	0		
0	0	ecog_L221		0	119	0		
0	0	ecog_L221		0	120	0		
0	0	ecog_L221		0	121	0		
0	0	ecog_L221		0	122	0		
0	0	ecog_L221		0	123	0		
0	0	ecog_L221		0	124	0		
0	0	ecog_L221		0	125	0		
0	0	ecog_L221		0	126	0		
0	0	ecog_L221		0	127	0		
0	0	ecog_L221		0	128	0		
0	0	ecog_L221		0	129	0		
0	0	ecog_L221		0	130	0		
0	0	ecog_L221		0	131	0		
0	0	ecog_L221		0	132	0		
0	0	ecog_L221		0	133	0		
0	0	ecog_L221		0	134	0		
0	0	ecog_L221		0	135	0		
0	0	ecog_L221		0	136	0		
0	0	ecog_L221		0	137	0		
0	0	ecog_L221		0	138	0		
0	0	ecog_L221		0	139	0		
0	0	ecog_L221		0	140	0		
0	0	ecog_L221		0	141	0		
0	0	ecog_L221		0	142	0		
0	0	ecog_L221		0	143	0		
0	0	ecog_L221		0	144	0		
0	0	ecog_L222		0	1	0		
0	0	ecog_L222		0	2	0		
0	0	ecog_L222		0	3	0		
0	0	ecog_L222		0	4	0		
0	0	ecog_L222		0	5	0		
0	0	ecog_L222		0	6	0		
0	0	ecog_L222		0	7	0		
0	0	ecog_L222		0	8	0		
0	0	ecog_L222		0	9	0		
0	0	ecog_L222		0	10	0		
0	0	ecog_L222		0	11	0		
0	0	ecog_L222		0	12	0		
0	0	ecog_L222		0	13	0		
0	0	ecog_L222		0	14	0		
0	0	ecog_L222		0	15	0		
0	0	ecog_L222		0	16	0		
0	0	ecog_L222		0	17	0		
0	0	ecog_L222		0	18	0		
0	0	ecog_L222		0	19	0		
0	0	ecog_L222		0	20	0		
0	0	ecog_L222		0	21	0		
0	0	ecog_L222		0	22	0		
0	0	ecog_L222		0	23	0		
0	0	ecog_L222		0	24	0		
0	0	ecog_L222		0	25	0		
0	0	ecog_L222		0	26	0		
0	0	ecog_L222		0	27	0		
0	0	ecog_L222		0	28	0		
0	0	ecog_L222		0	29	0		
0	0	ecog_L222		0	30	0		
0	0	ecog_L222		0	31	0		
0	0	ecog_L222		0	32	0		
0	0	ecog_L222		0	33	0		
0	0	ecog_L222		0	34	0		
0	0	ecog_L222		0	35	0		
0	0	ecog_L222		0	36	0		
0	0	ecog_L222		0	37	0		
0	0	ecog_L222		0	38	0		
0	0	ecog_L222		0	39	0		
0	0	ecog_L222		0	40	0		
0	0	ecog_L222		0	41	0		
0	0	ecog_L222		0	42	0		
0	0	ecog_L222		0	43	0		
0	0	ecog_L222		0	44	0		
0	0	ecog_L222		0	45	0		
0	0	ecog_L222		0	46	0		
0	0	ecog_L222		0	47	0		
0	0	ecog_L222		0	48	0		
0	0	ecog_L222		0	49	0		
0	0	ecog_L222		0	50	0		
0	0	ecog_L222		0	51	0		
0	0	ecog_L222		0	52	0		
0	0	ecog_L222		0	53	0		
0	0	ecog_L222		0	54	0		
0	0	ecog_L222		0	55	0		
0	0	ecog_L222		0	56	0		
0	0	ecog_L222		0	57	0		
0	0	ecog_L222		0	58	0		
0	0	ecog_L222		0	59	0		
0	0	ecog_L222		0	60	0		
0	0	ecog_L222		0	61	0		
0	0	ecog_L222		0	62	0		
0	0	ecog_L222		0	63	0		
0	0	ecog_L222		0	64	0		
0	0	ecog_L222		0	65	0		
0	0	ecog_L222		0	66	0		
0	0	ecog_L222		0	67	0		
0	0	ecog_L222		0	68	0		
0	0	ecog_L222		0	69	0		
0	0	ecog_L222		0	70	0		
0	0	ecog_L222		0	71	0		
0	0	ecog_L222		0	72	0		
0	0	ecog_L222		0	73	0		
0	0	ecog_L222		0	74	0		
0	0	ecog_L222		0	75	0		
0	0	ecog_L222		0	76	0		
0	0	ecog_L222		0	77	0		
0	0	ecog_L222		0	78	0		
0	0	ecog_L222		0	79	0		
0	0	ecog_L222		0	80	0		
0	0	ecog_L222		0	81	0		
0	0	ecog_L222		0	82	0		
0	0	ecog_L222		0	83	0		
0	0	ecog_L222		0	84	0		
0	0	ecog_L222		0	85	0		
0	0	ecog_L222		0	86	0		
0	0	ecog_L222		0	87	0		
0	0	ecog_L222		0	88	0		
0	0	ecog_L222		0	89	0		
0	0	ecog_L222		0	90	0		
0	0	ecog_L222		0	91	0		
0	0	ecog_L222		0	92	0		
0	0	ecog_L222		0	93	0		
0	0	ecog_L222		0	94	0		
0	0	ecog_L222		0	95	0		
0	0	ecog_L222		0	96	0		
0	0	ecog_L222		0	97	0		
0	0	ecog_L222		0	98	0		
0	0	ecog_L222		0	99	0		
0	0	ecog_L222		0	100	0		
0	0	ecog_L222		0	101	0		
0	0	ecog_L222		0	102	0		
0	0	ecog_L222		0	103	0		
0	0	ecog_L222		0	104	0		
0	0	ecog_L222		0	105	0		
0	0	ecog_L222		0	106	0		
0	0	ecog_L222		0	107	0		
0	0	ecog_L222		0	108	0		
0	0	ecog_L222		0	109	0		
0	0	ecog_L222		0	110	0		
0	0	ecog_L222		0	111	0		
0	0	ecog_L222		0	112	0		
0	0	ecog_L222		0	113	0		
0	0	ecog_L222		0	114	0		
0	0	ecog_L222		0	115	0		
0	0	ecog_L222		0	116	0		
0	0	ecog_L222		0	117	0		
0	0	ecog_L222		0	118	0		
0	0	ecog_L222		0	119	0		
0	0	ecog_L222		0	120	0		
0	0	ecog_L222		0	121	0		
0	0	ecog_L222		0	122	0		
0	0	ecog_L222		0	123	0		
0	0	ecog_L222		0	124	0		
0	0	ecog_L222		0	125	0		
0	0	ecog_L222		0	126	0		
0	0	ecog_L222		0	127	0		
0	0	ecog_L222		0	128	0		
0	0	ecog_L222		0	129	0		
0	0	ecog_L222		0	130	0		
0	0	ecog_L222		0	131	0		
0	0	ecog_L222		0	132	0		
0	0	ecog_L222		0	133	0		
0	0	ecog_L222		0	134	0		
0	0	ecog_L222		0	135	0		
0	0	ecog_L222		0	136	0		
0	0	ecog_L222		0	137	0		
0	0	ecog_L222		0	138	0		
0	0	ecog_L222		0	139	0		
0	0	ecog_L222		0	140	0		
0	0	ecog_L222		0	141	0		
0	0	ecog_L222		0	142	0		
0	0	ecog_L222		0	143	0		
0	0	ecog_L222		0	144	0		
0	0	ecog_L223		0	1	0		
0	0	ecog_L223		0	2	0		
0	0	ecog_L223		0	3	0		
0	0	ecog_L223		0	4	0		
0	0	ecog_L223		0	5	0		
0	0	ecog_L223		0	6	0		
0	0	ecog_L223		0	7	0		
0	0	ecog_L223		0	8	0		
0	0	ecog_L223		0	9	0		
0	0	ecog_L223		0	10	0		
0	0	ecog_L223		0	11	0		
0	0	ecog_L223		0	12	0		
0	0	ecog_L223		0	13	0		
0	0	ecog_L223		0	14	0		
0	0	ecog_L223		0	15	0		
0	0	ecog_L223		0	16	0		
0	0	ecog_L223		0	17	0		
0	0	ecog_L223		0	18	0		
0	0	ecog_L223		0	19	0		
0	0	ecog_L223		0	20	0		
0	0	ecog_L223		0	21	0		
0	0	ecog_L223		0	22	0		
0	0	ecog_L223		0	23	0		
0	0	ecog_L223		0	24	0		
0	0	ecog_L223		0	25	0		
0	0	ecog_L223		0	26	0		
0	0	ecog_L223		0	27	0		
0	0	ecog_L223		0	28	0		
0	0	ecog_L223		0	29	0		
0	0	ecog_L223		0	30	0		
0	0	ecog_L223		0	31	0		
0	0	ecog_L223		0	32	0		
0	0	ecog_L223		0	33	0		
0	0	ecog_L223		0	34	0		
0	0	ecog_L223		0	35	0		
0	0	ecog_L223		0	36	0		
0	0	ecog_L223		0	37	0		
0	0	ecog_L223		0	38	0		
0	0	ecog_L223		0	39	0		
0	0	ecog_L223		0	40	0		
0	0	ecog_L223		0	41	0		
0	0	ecog_L223		0	42	0		
0	0	ecog_L223		0	43	0		
0	0	ecog_L223		0	44	0		
0	0	ecog_L223		0	45	0		
0	0	ecog_L223		0	46	0		
0	0	ecog_L223		0	47	0		
0	0	ecog_L223		0	48	0		
0	0	ecog_L223		0	49	0		
0	0	ecog_L223		0	50	0		
0	0	ecog_L223		0	51	0		
0	0	ecog_L223		0	52	0		
0	0	ecog_L223		0	53	0		
0	0	ecog_L223		0	54	0		
0	0	ecog_L223		0	55	0		
0	0	ecog_L223		0	56	0		
0	0	ecog_L223		0	57	0		
0	0	ecog_L223		0	58	0		
0	0	ecog_L223		0	59	0		
0	0	ecog_L223		0	60	0		
0	0	ecog_L223		0	61	0		
0	0	ecog_L223		0	62	0		
0	0	ecog_L223		0	63	0		
0	0	ecog_L223		0	64	0		
0	0	ecog_L223		0	65	0		
0	0	ecog_L223		0	66	0		
0	0	ecog_L223		0	67	0		
0	0	ecog_L223		0	68	0		
0	0	ecog_L223		0	69	0		
0	0	ecog_L223		0	70	0		
0	0	ecog_L223		0	71	0		
0	0	ecog_L223		0	72	0		
0	0	ecog_L223		0	73	0		
0	0	ecog_L223		0	74	0		
0	0	ecog_L223		0	75	0		
0	0	ecog_L223		0	76	0		
0	0	ecog_L223		0	77	0		
0	0	ecog_L223		0	78	0		
0	0	ecog_L223		0	79	0		
0	0	ecog_L223		0	80	0		
0	0	ecog_L223		0	81	0		
0	0	ecog_L223		0	82	0		
0	0	ecog_L223		0	83	0		
0	0	ecog_L223		0	84	0		
0	0	ecog_L223		0	85	0		
0	0	ecog_L223		0	86	0		
0	0	ecog_L223		0	87	0		
0	0	ecog_L223		0	88	0		
0	0	ecog_L223		0	89	0		
0	0	ecog_L223		0	90	0		
0	0	ecog_L223		0	91	0		
0	0	ecog_L223		0	92	0		
0	0	ecog_L223		0	93	0		
0	0	ecog_L223		0	94	0		
0	0	ecog_L223		0	95	0		
0	0	ecog_L223		0	96	0		
0	0	ecog_L223		0	97	0		
0	0	ecog_L223		0	98	0		
0	0	ecog_L223		0	99	0		
0	0	ecog_L223		0	100	0		
0	0	ecog_L223		0	101	0		
0	0	ecog_L223		0	102	0		
0	0	ecog_L223		0	103	0		
0	0	ecog_L223		0	104	0		
0	0	ecog_L223		0	105	0		
0	0	ecog_L223		0	106	0		
0	0	ecog_L223		0	107	0		
0	0	ecog_L223		0	108	0		
0	0	ecog_L223		0	109	0		
0	0	ecog_L223		0	110	0		
0	0	ecog_L223		0	111	0		
0	0	ecog_L223		0	112	0		
0	0	ecog_L223		0	113	0		
0	0	ecog_L223		0	114	0		
0	0	ecog_L223		0	115	0		
0	0	ecog_L223		0	116	0		
0	0	ecog_L223		0	117	0		
0	0	ecog_L223		0	118	0		
0	0	ecog_L223		0	119	0		
0	0	ecog_L223		0	120	0		
0	0	ecog_L223		0	121	0		
0	0	ecog_L223		0	122	0		
0	0	ecog_L223		0	123	0		
0	0	ecog_L223		0	124	0		
0	0	ecog_L223		0	125	0		
0	0	ecog_L223		0	126	0		
0	0	ecog_L223		0	127	0		
0	0	ecog_L223		0	128	0		
0	0	ecog_L223		0	129	0		
0	0	ecog_L223		0	130	0		
0	0	ecog_L223		0	131	0		
0	0	ecog_L223		0	132	0		
0	0	ecog_L223		0	133	0		
0	0	ecog_L223		0	134	0		
0	0	ecog_L223		0	135	0		
0	0	ecog_L223		0	136	0		
0	0	ecog_L223		0	137	0		
0	0	ecog_L223		0	138	0		
0	0	ecog_L223		0	139	0		
0	0	ecog_L223		0	140	0		
0	0	ecog_L223		0	141	0		
0	0	ecog_L223		0	142	0		
0	0	ecog_L223		0	143	0		
0	0	ecog_L223		0	144	0		
0	0	ecog_L224		0	1	0		
0	0	ecog_L224		0	2	0		
0	0	ecog_L224		0	3	0		
0	0	ecog_L224		0	4	0		
0	0	ecog_L224		0	5	0		
0	0	ecog_L224		0	6	0		
0	0	ecog_L224		0	7	0		
0	0	ecog_L224		0	8	0		
0	0	ecog_L224		0	9	0		
0	0	ecog_L224		0	10	0		
0	0	ecog_L224		0	11	0		
0	0	ecog_L224		0	12	0		
0	0	ecog_L224		0	13	0		
0	0	ecog_L224		0	14	0		
0	0	ecog_L224		0	15	0		
0	0	ecog_L224		0	16	0		
0	0	ecog_L224		0	17	0		
0	0	ecog_L224		0	18	0		
0	0	ecog_L224		0	19	0		
0	0	ecog_L224		0	20	0		
0	0	ecog_L224		0	21	0		
0	0	ecog_L224		0	22	0		
0	0	ecog_L224		0	23	0		
0	0	ecog_L224		0	24	0		
0	0	ecog_L224		0	25	0		
0	0	ecog_L224		0	26	0		
0	0	ecog_L224		0	27	0		
0	0	ecog_L224		0	28	0		
0	0	ecog_L224		0	29	0		
0	0	ecog_L224		0	30	0		
0	0	ecog_L224		0	31	0		
0	0	ecog_L224		0	32	0		
0	0	ecog_L224		0	33	0		
0	0	ecog_L224		0	34	0		
0	0	ecog_L224		0	35	0		
0	0	ecog_L224		0	36	0		
0	0	ecog_L224		0	37	0		
0	0	ecog_L224		0	38	0		
0	0	ecog_L224		0	39	0		
0	0	ecog_L224		0	40	0		
0	0	ecog_L224		0	41	0		
0	0	ecog_L224		0	42	0		
0	0	ecog_L224		0	43	0		
0	0	ecog_L224		0	44	0		
0	0	ecog_L224		0	45	0		
0	0	ecog_L224		0	46	0		
0	0	ecog_L224		0	47	0		
0	0	ecog_L224		0	48	0		
0	0	ecog_L224		0	49	0		
0	0	ecog_L224		0	50	0		
0	0	ecog_L224		0	51	0		
0	0	ecog_L224		0	52	0		
0	0	ecog_L224		0	53	0		
0	0	ecog_L224		0	54	0		
0	0	ecog_L224		0	55	0		
0	0	ecog_L224		0	56	0		
0	0	ecog_L224		0	57	0		
0	0	ecog_L224		0	58	0		
0	0	ecog_L224		0	59	0		
0	0	ecog_L224		0	60	0		
0	0	ecog_L224		0	61	0		
0	0	ecog_L224		0	62	0		
0	0	ecog_L224		0	63	0		
0	0	ecog_L224		0	64	0		
0	0	ecog_L224		0	65	0		
0	0	ecog_L224		0	66	0		
0	0	ecog_L224		0	67	0		
0	0	ecog_L224		0	68	0		
0	0	ecog_L224		0	69	0		
0	0	ecog_L224		0	70	0		
0	0	ecog_L224		0	71	0		
0	0	ecog_L224		0	72	0		
0	0	ecog_L224		0	73	0		
0	0	ecog_L224		0	74	0		
0	0	ecog_L224		0	75	0		
0	0	ecog_L224		0	76	0		
0	0	ecog_L224		0	77	0		
0	0	ecog_L224		0	78	0		
0	0	ecog_L224		0	79	0		
0	0	ecog_L224		0	80	0		
0	0	ecog_L224		0	81	0		
0	0	ecog_L224		0	82	0		
0	0	ecog_L224		0	83	0		
0	0	ecog_L224		0	84	0		
0	0	ecog_L224		0	85	0		
0	0	ecog_L224		0	86	0		
0	0	ecog_L224		0	87	0		
0	0	ecog_L224		0	88	0		
0	0	ecog_L224		0	89	0		
0	0	ecog_L224		0	90	0		
0	0	ecog_L224		0	91	0		
0	0	ecog_L224		0	92	0		
0	0	ecog_L224		0	93	0		
0	0	ecog_L224		0	94	0		
0	0	ecog_L224		0	95	0		
0	0	ecog_L224		0	96	0		
0	0	ecog_L224		0	97	0		
0	0	ecog_L224		0	98	0		
0	0	ecog_L224		0	99	0		
0	0	ecog_L224		0	100	0		
0	0	ecog_L224		0	101	0		
0	0	ecog_L224		0	102	0		
0	0	ecog_L224		0	103	0		
0	0	ecog_L224		0	104	0		
0	0	ecog_L224		0	105	0		
0	0	ecog_L224		0	106	0		
0	0	ecog_L224		0	107	0		
0	0	ecog_L224		0	108	0		
0	0	ecog_L224		0	109	0		
0	0	ecog_L224		0	110	0		
0	0	ecog_L224		0	111	0		
0	0	ecog_L224		0	112	0		
0	0	ecog_L224		0	113	0		
0	0	ecog_L224		0	114	0		
0	0	ecog_L224		0	115	0		
0	0	ecog_L224		0	116	0		
0	0	ecog_L224		0	117	0		
0	0	ecog_L224		0	118	0		
0	0	ecog_L224		0	119	0		
0	0	ecog_L224		0	120	0		
0	0	ecog_L224		0	121	0		
0	0	ecog_L224		0	122	0		
0	0	ecog_L224		0	123	0		
0	0	ecog_L224		0	124	0		
0	0	ecog_L224		0	125	0		
0	0	ecog_L224		0	126	0		
0	0	ecog_L224		0	127	0		
0	0	ecog_L224		0	128	0		
0	0	ecog_L224		0	129	0		
0	0	ecog_L224		0	130	0		
0	0	ecog_L224		0	131	0		
